Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Finance, Financial Services, FinTech, Venture Capital",[Finance],1,[],0,[],0
"Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Financial Services, Internet, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Credit, Financial Services, Lending, Venture Capital",[Credit],1,[],0,[],0
"Agriculture, Financial Services, Food and Beverage, Venture Capital",[],0,[],0,[],0
"CleanTech, GovTech, Real Estate, Smart Building, Venture Capital",[],0,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Angel Investment, Finance, Financial Services, Hedge Funds, Impact Investing",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Cyber Security, Finance, Gaming, Transportation, Venture Capital, Wearables",[],0,[],0,[],0
"Big Data, EdTech, Education, STEM Education, Venture Capital",[],0,[],0,[],0
"Automotive, Coworking, Event Management, Innovation Management, Internet, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Real Estate Investment, Venture Capital",[Finance],1,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Business Development, Finance, Financial Services",[],0,[],0,[],0
"Beauty, Consumer Goods, Financial Services, Food and Beverage, Personal Health, Pet, Wellness",[],0,[],0,[],0
"Banking, Finance, Financial Services",[Banking],1,[],0,[],0
"Consumer Goods, Enterprise, Financial Services, Venture Capital","[Consumer, Goods]",2,[],0,[],0
"CleanTech, Financial Services, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Consumer Software, Enterprise Software, FinTech, Hardware, Health Care, Information Technology, Internet of Things, Software",[Internet],1,[],0,[],0
"Mobile, Venture Capital",[],0,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Banking, Credit Cards, Finance, Financial Services, Wealth Management",[Banking],1,[],0,[],0
"Banking, Finance, Financial Services, Venture Capital",[Banking],1,[],0,[],0
Venture Capital,[],0,[],0,[],0
"EdTech, Enterprise Software, Venture Capital",[],0,[],0,[],0
"Biotechnology, Health Care, Medical Device",[],0,[],0,[],0
"Angel Investment, FinTech, Venture Capital",[],0,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Big Data, Blockchain, Enterprise, FinTech, Infrastructure, Marketing, Media and Entertainment, Pet, Sports","[Marketing, Sports]",2,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Biotechnology, Financial Services, Health Care, Pharmaceutical",[],0,[],0,[],0
"Angel Investment, Internet",[],0,[],0,[],0
"Finance, Financial Services, FinTech, Information Technology, Venture Capital",[Finance],1,[],0,[],0
"Crowdsourcing, Delivery, E-Commerce, Retail",[],0,[],0,[],0
"Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
Government,[Government],1,[],0,[],0
"Biotechnology, Venture Capital",[],0,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
"Augmented Reality, Financial Services, Internet of Things, Robotics","[Internet, Robotics]",2,[],0,[],0
"Banking, Finance, Financial Services, FinTech",[Banking],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Cyber Security, Financial Services, Software, Venture Capital",[],0,[],0,[],0
"Business Development, Financial Services, Venture Capital",[],0,[],0,[],0
Finance,[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Assistive Technology, Biotechnology, CleanTech, E-Commerce, EdTech, Education, FinTech, Information Technology, Robotics, Social Network",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Impact Investing, Life Science, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
"Banking, Finance, Financial Services, FinTech",[Banking],1,[],0,[],0
"Business Development, Finance, Financial Services, Venture Capital",[],0,[],0,[],0
"Emerging Markets, Financial Services, FinTech, Venture Capital",[],0,[Emerging],1,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, FinTech, Venture Capital",[Finance],1,[],0,[],0
"Asset Management, Business Development, Venture Capital",[],0,[],0,[],0
"Financial Services, FinTech, Security, Venture Capital",[],0,[],0,[],0
"Business Development, Finance, Financial Services",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
"Consumer, Enterprise, Financial Services, Logistics, Venture Capital",[Consumer],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Digital Media, Education, FinTech, Information Technology, Retail",[],0,[],0,[],0
"Asset Management, Business Development, Finance, Higher Education, Life Science, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Biotechnology, Health Care, Medical, Non Profit",[],0,[],0,[],0
"Agriculture, Clean Energy, Communities, Education, Financial Services, Health Care, Solar, Training, Venture Capital",[Agriculture],1,[],0,[],0
"Finance, Financial Services, FinTech, Venture Capital",[Finance],1,[],0,[],0
"Big Data, Cloud Computing, FinTech, Telecommunications, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Financial Services, FinTech, SaaS, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Information Technology",[Finance],1,[],0,[],0
"Application Performance Management, Banking, Communities, Developer Platform, Insurance, Mobile Apps",[Application],1,[],0,[],0
"Artificial Intelligence, Consumer, Enterprise, FinTech, InsurTech, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Business Development, Mobile, Venture Capital",[],0,[],0,[],0
"Financial Services, FinTech, Health Care, Information Technology, Mobile, Software, Venture Capital",[],0,[],0,[],0
"Angel Investment, Finance, Venture Capital",[],0,[],0,[],0
"Angel Investment, Financial Services, Internet of Things, Life Science, Venture Capital",[Internet],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Banking, Finance, Venture Capital",[Banking],1,[],0,[],0
"Mobile, Semiconductor, Venture Capital",[],0,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Energy Efficiency, Energy Management, Energy Storage",[],0,[],0,[],0
"Consumer Goods, E-Commerce, Finance, Personal Health, Retail, Robotics, Supply Chain Management, Venture Capital, Wellness",[Consumer],1,[],0,[],0
"Energy, Impact Investing, Venture Capital",[Energy],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
"Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
"Financial Services, Travel, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, FinTech, Machine Learning, Venture Capital",[Finance],1,[],0,[],0
"Automotive, Consumer, Enterprise, Financial Services, FinTech, InsurTech, Real Estate, Robotics",[Robotics],1,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Digital Entertainment, eSports, Venture Capital, Video Games, Virtual Reality",[Reality],1,[],0,[Virtual],1
"FinTech, Media and Entertainment, Venture Capital",[],0,[],0,[],0
"Blockchain, Financial Services, FinTech, Gaming, Information Technology, Internet, Software",[],0,[],0,[],0
"Information Technology, Venture Capital",[],0,[],0,[],0
"Financial Services, Impact Investing, Real Estate",[],0,[],0,[],0
"Internet, Search Engine, Social Network",[Internet],1,[],0,[],0
"Publishing, Social Media, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Enterprise Software, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Exchanges, Venture Capital",[Finance],1,[],0,[],0
"Finance, Incubators","[Finance, Incubators]",2,[],0,[],0
"Education, Mobile, Venture Capital",[Education],1,[],0,[],0
"Biotechnology, Health Care, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, FinTech, Venture Capital",[Finance],1,[],0,[],0
"Semiconductor, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Impact Investing, Real Estate, Venture Capital",[Finance],1,[],0,[],0
"Enterprise Software, Financial Services, Mobile",[],0,[],0,[],0
"Consulting, Finance, Financial Services, Venture Capital",[],0,[],0,[],0
"Consulting, Financial Services, Information Technology, Venture Capital",[],0,[],0,[],0
"Developer Tools, Enterprise Software, Retail Technology",[],0,[],0,[],0
"Blockchain, Finance, FinTech, Information Technology, Internet",[],0,[],0,[],0
"Digital Media, Information Technology, Venture Capital",[],0,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Cloud Infrastructure, Cyber Security, Financial Services, Internet of Things, Venture Capital",[Internet],1,[],0,[],0
"Business Development, Financial Services, FinTech, Impact Investing, Venture Capital",[],0,[],0,[],0
"Logistics, Manufacturing, Transportation, Venture Capital",[Logistics],1,[],0,[],0
"B2B, Finance, Venture Capital",[],0,[],0,[],0
"Biotechnology, SaaS, Venture Capital",[],0,[],0,[],0
"Digital Media, Finance, Information Technology, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, FinTech",[Finance],1,[],0,[],0
"Angel Investment, Enterprise, Information and Communications Technology (ICT), Venture Capital",[],0,[],0,[],0
"Financial Services, FinTech, Non Profit",[],0,[],0,[],0
"Emerging Markets, Information Technology, Venture Capital",[],0,[Emerging],1,[],0
"Banking, Finance, Financial Services, Venture Capital",[Banking],1,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Banking, Finance, Venture Capital",[Banking],1,[],0,[],0
"Banking, Finance, Financial Services, Venture Capital",[Banking],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Biotechnology, Health Care, Venture Capital",[],0,[],0,[],0
"Consumer Software, EdTech, Enterprise Software, Financial Services",[],0,[],0,[],0
"Big Data, FinTech, Health Care, Software, Venture Capital",[],0,[],0,[],0
"Hardware, Information Technology",[Hardware],1,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Angel Investment, Finance, Financial Services, FinTech, Impact Investing, Venture Capital",[],0,[],0,[],0
"Government, Information Technology",[Government],1,[],0,[],0
"Finance, Financial Services, FinTech, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, FinTech, Impact Investing, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Enterprise Software, Finance, Venture Capital",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Angel Investment, Financial Services, Venture Capital",[],0,[],0,[],0
"Business Development, Financial Services, Venture Capital",[],0,[],0,[],0
Venture Capital,[],0,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Consumer Software, Developer Tools, E-Commerce Platforms, Enterprise Software, FinTech",[],0,[],0,[],0
