Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Community and Lifestyle, Data and Analytics, Financial Services, Media and Entertainment, Other, Sales and Marketing, Sports","[Community, Sales, Sports]",3,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Biotechnology, Financial Services, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Internet Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Administrative Services, Commerce and Shopping, Other",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Government and Military,[Government],1,[],0,[],0
"Biotechnology, Financial Services, Lending and Investments, Science and Engineering",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Hardware, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments, Privacy and Security, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Commerce and Shopping, Education, Financial Services, Hardware, Health Care, Information Technology, Internet Services, Science and Engineering, Software, Sustainability",[Sustainability],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Financial Services, Lending and Investments, Science and Engineering",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Other",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Privacy and Security",[Security],1,[],0,[],0
"Financial Services, Professional Services",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Other, Transportation",[Transportation],1,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Education, Financial Services, Information Technology, Media and Entertainment",[],0,[],0,[],0
"Biotechnology, Education, Financial Services, Lending and Investments, Professional Services, Science and Engineering",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Health Care, Other, Science and Engineering",[],0,[],0,[Other],1
"Agriculture and Farming, Community and Lifestyle, Education, Energy, Financial Services, Health Care, Lending and Investments, Natural Resources, Sustainability","[Agriculture, Sustainability]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Data and Analytics, Financial Services, Hardware, Internet Services, Lending and Investments, Software",[Data],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Financial Services, Information Technology",[],0,[],0,[],0
"Apps, Community and Lifestyle, Data and Analytics, Financial Services, Lending and Investments, Mobile, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Other, Science and Engineering, Software",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Mobile, Professional Services",[],0,[],0,[],0
"Financial Services, Health Care, Information Technology, Lending and Investments, Mobile, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Financial Services, Internet Services, Lending and Investments, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Hardware, Lending and Investments, Mobile, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Energy, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Commerce and Shopping, Consumer Goods, Financial Services, Hardware, Health Care, Lending and Investments, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Energy, Financial Services, Lending and Investments","[Energy, Investments]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Travel and Tourism",[Tourism],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Financial Services, Hardware, Other, Real Estate, Science and Engineering, Software, Transportation",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Gaming, Hardware, Lending and Investments, Media and Entertainment, Software, Sports",[Sports],1,[],0,[],0
"Financial Services, Lending and Investments, Media and Entertainment",[],0,[],0,[],0
"Financial Services, Gaming, Information Technology, Internet Services, Other, Software",[],0,[],0,[Other],1
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Real Estate",[],0,[],0,[],0
Internet Services,[],0,[],0,[],0
"Content and Publishing, Financial Services, Internet Services, Lending and Investments, Media and Entertainment",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Education, Financial Services, Lending and Investments, Mobile",[Education],1,[],0,[],0
"Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Hardware, Lending and Investments, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Real Estate",[],0,[],0,[],0
"Financial Services, Mobile, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments, Professional Services",[],0,[],0,[],0
"Commerce and Shopping, Hardware, Software",[],0,[],0,[],0
"Financial Services, Information Technology, Internet Services, Other",[],0,[],0,[Other],1
"Financial Services, Information Technology, Lending and Investments, Media and Entertainment",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Privacy and Security",[Security],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Manufacturing, Transportation",[Transportation],1,[],0,[],0
"Financial Services, Lending and Investments, Other",[],0,[],0,[Other],1
"Biotechnology, Financial Services, Lending and Investments, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments, Media and Entertainment",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments, Other",[],0,[],0,[Other],1
"Financial Services, Other",[],0,[],0,[Other],1
"Financial Services, Information Technology, Lending and Investments, Other",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",[],0,[],0,[],0
"Education, Financial Services, Software",[Education],1,[],0,[],0
"Data and Analytics, Financial Services, Health Care, Lending and Investments, Software",[Data],1,[],0,[],0
"Hardware, Information Technology",[Hardware],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Government and Military, Information Technology",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Financial Services, Internet Services, Software",[],0,[],0,[],0
