Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Finance, Small and Medium Businesses, Venture Capital",[Finance],1,[],0,[Small],1
"Gaming, Internet, Online Games, Video Games",[Gaming],1,[],0,[],0
"Biometrics, Building Material, Consumer Electronics, Information Technology, Security","[Biometrics, Security]",2,[],0,[],0
Consulting,[Consulting],1,[],0,[],0
"Emerging Markets, Financial Services, FinTech",[],0,[Emerging],1,[],0
Consulting,[Consulting],1,[],0,[],0
"Health Care, Health Diagnostics, Medical",[],0,[],0,[],0
"Automotive, Service Industry, Transportation",[],0,[],0,[],0
"E-Commerce, Financial Services",[],0,[],0,[],0
"Health Care, Hospital, Information Technology, mHealth",[],0,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
"Energy, Oil and Gas, Rental, Water",[Energy],1,[],0,[],0
"Commercial Real Estate, Leasing, Real Estate",[Estate],1,[],0,"[Commercial, Real]",2
"Finance, Financial Services, Small and Medium Businesses, Software",[Finance],1,[],0,[Small],1
"Artificial Intelligence, Business Intelligence, Enterprise Software, Machine Learning",[],0,[],0,[],0
"Health Care, Information Technology",[],0,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
"Consumer Goods, Media and Entertainment","[Consumer, Media]",2,[],0,[],0
"Machinery Manufacturing, Manufacturing, Medical Device",[],0,[],0,[],0
"Service Industry, Technical Support, Web Design","[Web, Design]",2,[],0,[],0
"SaaS, Software",[],0,[],0,[],0
"SaaS, Software",[],0,[],0,[],0
Insurance,[Insurance],1,[],0,[],0
"Computer, Customer Service, Document Management, Education, Innovation Management, Legal, Legal Tech, Software",[Computer],1,[],0,[],0
"Information Technology, Manufacturing",[Manufacturing],1,[],0,[],0
"Digital Entertainment, Manufacturing, Marketing, Mobile",[Marketing],1,[],0,[],0
"Consulting, Graphic Design, Innovation Management",[],0,[],0,[],0
"Industrial, Service Industry",[],0,[],0,[],0
"Analytics, Big Data, Business Intelligence, Data Visualization, Enterprise Software, Information Services, Medical, Medical Device, Software",[Analytics],1,[],0,[],0
"Alternative Medicine, Cannabis, Health Care, Medical",[],0,[],0,[],0
"E-Commerce, Ticketing",[],0,[Ticketing],1,[],0
"Consulting, CRM, Information Technology",[],0,[],0,[],0
"Consulting, CRM, Information Technology",[],0,[],0,[],0
Real Estate Investment,[],0,[],0,[Real],1
"Information Technology, Medical, Medical Device",[],0,[],0,[],0
"Banking, Bitcoin, Financial Services",[Banking],1,[],0,[],0
Biotechnology,[Biotechnology],1,[],0,[],0
"Enterprise Software, Knowledge Management, Market Research, Product Research",[],0,[],0,[],0
"Asset Management, Banking, Finance, Financial Services",[],0,[],0,[],0
"Consulting, Market Research, Software",[],0,[],0,[],0
"Artificial Intelligence, Construction, Consulting, Information Technology, Outsourcing",[Outsourcing],1,[],0,[],0
"Biotechnology, Health Care, Health Diagnostics",[],0,[],0,[],0
"Robotics, Software, Sports","[Robotics, Sports]",2,[],0,[],0
"Communication Hardware, Electronics, Network Hardware, Professional Services",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Education, Language Learning, Publishing",[Education],1,[],0,[],0
"Banking, Financial Services, Venture Capital",[Banking],1,[],0,[],0
"Big Data, Geospatial, Mapping Services, Software",[],0,[],0,[],0
"Commercial Insurance, Insurance",[Insurance],1,[],0,[],0
"Information Technology, Marketplace, Staffing Agency",[],0,[Staffing],1,[],0
"Data Center, Infrastructure",[Infrastructure],1,[],0,[],0
"Cannabis, Digital Marketing, Digital Media, News",[News],1,[],0,[],0
"Angel Investment, Finance, Financial Services, Health Care, Venture Capital",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Customer Service, Health Care, Medical, Medical Device, Wellness",[Wellness],1,[],0,[],0
"Customer Service, Health Care, Medical, Medical Device, Wellness",[Wellness],1,[],0,[],0
"Consulting, Financial Services, Insurance, Management Consulting, Risk Management",[],0,[],0,[],0
"Biopharma, Biotechnology, Pharmaceutical",[],0,[],0,[],0
"Cyber Security, Information Technology, Security",[Security],1,[],0,[],0
"E-Commerce Platforms, Jewelry, Retail",[],0,[],0,[],0
"Employment, Professional Services, Risk Management, Training","[Employment, Training]",2,[],0,[],0
"Enterprise Software, Information Services, Information Technology",[],0,[],0,[],0
"Payments, Telecommunications, Transaction Processing","[Payments, Processing]",2,[],0,[],0
Enterprise Software,[],0,[],0,[],0
"Advertising, Digital Media",[Advertising],1,[],0,[],0
"Finance, Impact Investing, Market Research",[Finance],1,[],0,[],0
Information Technology,[],0,[],0,[],0
"Document Management, Management Information Systems, Productivity Tools, Software",[],0,[],0,[],0
"Financial Services, Impact Investing, Real Estate",[],0,[],0,[],0
"Human Resources, Recruiting, Staffing Agency",[],0,[],0,[],0
"Debit Cards, Financial Services, FinTech, Mobile, Mobile Payments, Payments, Transaction Processing","[Payments, Processing]",2,[],0,[],0
"Developer Platform, Software",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Software, Web Design","[Software, Web, Design]",3,[],0,[],0
"Information Services, Information Technology, SaaS, Software, Ticketing, Tourism, Transportation, Travel",[Travel],1,[],0,[],0
"eSports, Franchise, Software",[eSports],1,[],0,[],0
"E-Commerce, Fashion, Leisure, Lifestyle, Retail, Web Design","[Web, Design]",2,[],0,[],0
Electronics,[Electronics],1,[],0,[],0
Insurance,[Insurance],1,[],0,[],0
"Big Data, Machine Learning, Software",[],0,[],0,[],0
"Communities, Content, Digital Media, Social Media",[Media],1,[],0,[],0
"Health Insurance, Insurance, Life Insurance",[],0,[],0,[],0
"Advice, Banking, Consulting, Finance, Financial Services",[Advice],1,[],0,[],0
"CRM, Information Technology, Robotics, Software",[],0,[],0,[],0
"CRM, Information Technology, Robotics, Software",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Finance, Financial Services, Insurance, InsurTech, Risk Management",[Finance],1,[],0,[],0
"Environmental Engineering, Industrial",[],0,[],0,[],0
"Advice, Financial Services, Wealth Management",[Advice],1,[],0,[],0
"Finance, FinTech, Health Care",[Finance],1,[],0,[],0
"B2B, Financial Services, Venture Capital",[],0,[],0,[],0
"Journalism, Publishing, Social Media",[Media],1,[],0,[],0
"Biotechnology, Genetics, Health Care, Medical",[],0,[],0,[],0
"Cloud Computing, Cloud Infrastructure, Data Center, Embedded Software, Information Services, Information Technology, Telecommunications, Web Hosting, Wireless",[Web],1,[],0,[],0
"Construction, Telecommunications",[Construction],1,[],0,[],0
Oil and Gas,[Oil],1,[],0,[],0
"Environmental Engineering, Waste Management",[],0,[],0,[],0
"Food Processing, Hardware, Manufacturing, Software",[],0,[],0,[],0
"Cloud Computing, Computer, Enterprise Software, Finance, Information Technology, Insurance, Software",[],0,[],0,[],0
"Automotive, Electric Vehicle, Logistics, Manufacturing, Transportation",[Transportation],1,[],0,[],0
"Clean Energy, Energy, Industrial, Information Technology, Oil and Gas",[],0,[],0,[],0
"Aerospace, Asset Management, Financial Services, Management Consulting",[],0,[],0,[],0
"Automotive, Transportation",[],0,[],0,[],0
"3D Printing, Manufacturing, Product Design",[],0,[],0,[3D],1
"Enterprise Software, Health Care, Service Industry, Software",[],0,[],0,[],0
Consulting,[Consulting],1,[],0,[],0
"Consulting, Financial Services, Insurance, Management Consulting, Risk Management",[],0,[],0,[],0
"Angel Investment, Finance, Financial Services, FinTech, Wealth Management",[],0,[],0,[],0
Aerospace,[Aerospace],1,[],0,[],0
"Recycling, Waste Management",[Recycling],1,[],0,[],0
"Enterprise Software, Industrial, Information Technology, Manufacturing, Mining",[Mining],1,[],0,[],0
"Construction, Waste Management",[Construction],1,[],0,[],0
"Energy, Manufacturing, Renewable Energy, Solar",[Energy],1,[],0,[],0
"EdTech, Education, Software",[],0,[],0,[],0
"Cloud Computing, Cloud Infrastructure, Data Center, Information Technology, Private Cloud",[],0,[],0,[Private],1
"Information Technology, Life Insurance, Lifestyle, Personal Health, Software, Wealth Management, Wellness",[],0,[],0,[],0
"Banking, Finance, Financial Services",[Banking],1,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
"Energy, Oil and Gas",[Energy],1,[],0,[],0
"Health Care, Information Technology, Project Management",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
Pharmaceutical,[],0,[],0,[Pharmaceutical],1
"Digital Media, Product Search, SaaS, Software",[],0,[],0,[],0
"Wine And Spirits, Winery",[Wine],1,[],0,[],0
"Logistics, Transportation","[Logistics, Transportation]",2,[],0,[],0
"Industrial, Industrial Manufacturing",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Artificial Intelligence, Manufacturing, Software, Supply Chain Management",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Building Material, Machinery Manufacturing, Manufacturing",[Manufacturing],1,[],0,[],0
"Automotive, Commercial, Manufacturing",[Manufacturing],1,[],0,[],0
"Brewing, Craft Beer, Food and Beverage",[Brewing],1,[],0,[],0
"Enterprise Software, Information Services, Information Technology",[],0,[],0,[],0
"E-Commerce, Grocery, Internet, Marketing, Retail Technology",[],0,[],0,[],0
"Electronics, Manufacturing, Telecommunications",[Electronics],1,[],0,[],0
"Consumer Goods, Manufacturing","[Consumer, Goods, Manufacturing]",3,[],0,[],0
"Industrial Engineering, Manufacturing",[Manufacturing],1,[],0,[],0
"Indoor Positioning, Navigation, Software, Web Hosting","[Web, Hosting]",2,[],0,[],0
"Financial Services, FinTech",[],0,[],0,[],0
"Brand Marketing, Organic Food, Wellness",[],0,[],0,[],0
"Accounting, CRM, Human Resources, Software, Training",[Training],1,[],0,[],0
"Clean Energy, Energy, Renewable Energy",[],0,[],0,[],0
"Analytics, Mobile, Non Profit, SaaS, Software, Web Hosting","[Web, Hosting]",2,[],0,[],0
"Broadcasting, Electrical Distribution, Industrial, Media and Entertainment",[Broadcasting],1,[],0,[],0
"Aerospace, Analytics, Industrial Engineering, Information Technology, Internet of Things, Software",[Internet],1,[],0,[],0
"Financial Services, Venture Capital",[],0,[],0,[],0
"Angel Investment, Consulting, Credit, Financial Services",[],0,[],0,[],0
"E-Commerce, Logistics, Transportation",[],0,[],0,[],0
"Hardware, Information Technology, Nanotechnology, Software",[Hardware],1,[],0,[],0
"Manufacturing, Medical",[Manufacturing],1,[],0,[],0
"Enterprise Software, Information Services, Information Technology",[],0,[],0,[],0
"Broadcasting, E-Commerce, Internet, Internet of Things, Mobile, News, Video, Visual Search","[Broadcasting, Internet]",2,[],0,[],0
"Cloud Computing, Compliance, Document Management, Information Technology, SaaS, Software",[],0,[],0,[],0
"Cooking, Manufacturing","[Cooking, Manufacturing]",2,[],0,[],0
"Information Services, Information Technology",[],0,[],0,[],0
"Cosmetics, Dental, Health Care, Wellness",[Cosmetics],1,[],0,[],0
"Mobile, Telecommunications, VoIP",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Gaming, Software",[Gaming],1,[],0,[],0
"Energy, Mining, Renewable Energy",[Energy],1,[],0,[],0
Innovation Management,[],0,[],0,[],0
Mining,[Mining],1,[],0,[],0
Banking,[Banking],1,[],0,[],0
"Information Technology, Mobile, Software, Telecommunications",[],0,[],0,[],0
"Audio, Online Portals, Video",[Video],1,[],0,[],0
"Brand Marketing, Cannabis, Food and Beverage, Sales",[Sales],1,[],0,[],0
