Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Commercial, Consumer Electronics, Industrial, Industrial Automation",[],0,[],0,[],0
"Analytics, Information Technology, Market Research, Service Industry",[],0,[],0,[],0
Pharmaceutical,[],0,[],0,[Pharmaceutical],1
Ticketing,[],0,[Ticketing],1,[],0
Service Industry,[],0,[],0,[],0
"Logistics, Retail Technology, Supply Chain Management, Transportation, Warehousing",[Logistics],1,[],0,[],0
"Price Comparison, Real Estate",[Price],1,[],0,[Real],1
"Biotechnology, Health Care, Medical Device, Sports",[Sports],1,[],0,[],0
"Banking, Finance, Financial Services, Professional Services",[Banking],1,[],0,[],0
"Biotechnology, Medical Device",[],0,[],0,[],0
"Analytics, Financial Services, FinTech, Information Technology, SaaS",[SaaS],1,[],0,[],0
"Banking, Finance, Financial Services, Impact Investing",[Banking],1,[],0,[],0
"Analytics, Market Research",[],0,[],0,[],0
"Consulting, Enterprise Software, Management Consulting",[],0,[],0,[],0
"Biotechnology, Manufacturing","[Biotechnology, Manufacturing]",2,[],0,[],0
"3D Technology, Golf, Sports, Virtual Reality",[Reality],1,[],0,[Virtual],1
"Computer, Electronics, Manufacturing, Security, Telecommunications",[],0,[],0,[],0
Asset Management,[],0,[],0,[],0
"E-Learning, Education, Real Time, Software","[E, -]",2,[],0,[Real],1
"Accounting, Banking, Financial Services, Professional Services",[Accounting],1,[],0,[],0
Mapping Services,[],0,[],0,[],0
Insurance,[Insurance],1,[],0,[],0
"Management Consulting, Online Portals, Software, Virtual Assistant",[],0,[],0,[],0
"Cloud Data Services, Data Center, Data Center Automation, Product Design, Service Industry",[],0,[],0,[],0
"Advice, Cannabis, Consulting",[Advice],1,[],0,[],0
"Manufacturing, Nanotechnology",[Manufacturing],1,[],0,[],0
"Consulting, Information Technology",[],0,[],0,[],0
"Electrical Distribution, FinTech",[],0,[],0,[Electrical],1
"Health Care, Medical, Medical Device",[],0,[],0,[],0
"Health Care, Medical, Product Design, Sales",[Sales],1,[],0,[],0
"Animation, Gaming, Publishing","[Animation, Gaming]",2,[],0,[],0
"Health Insurance, Insurance",[Insurance],1,[],0,[],0
"Chemical, Industrial, Manufacturing",[Manufacturing],1,[],0,[],0
"Cyber Security, Network Security",[],0,[],0,[],0
"E-Commerce, Jewelry, Retail",[],0,[],0,[],0
Marine Transportation,[],0,[],0,[],0
"CRM, E-Commerce, Food Delivery, Information Technology, Loyalty Programs, Marketing, Mobile, Point of Sale, Restaurants, SaaS",[SaaS],1,[],0,[],0
"Apps, Information Technology, Telecommunications",[],0,[],0,[],0
"Fashion, Logistics, Warehousing",[Fashion],1,[],0,[],0
"Advertising, Content Creators, Content Marketing, Information Technology",[Advertising],1,[],0,[],0
"Fitness, Health Care",[],0,[],0,[],0
"Information Services, Information Technology",[],0,[],0,[],0
"Document Management, E-Signature, Information Technology, Internet, SaaS, Software",[Signature],1,[],0,[],0
"Energy, Renewable Energy, Semiconductor, Solar",[Energy],1,[],0,[],0
"Automotive, Construction, Media and Entertainment, Real Estate, Recruiting, Software, Telecommunications",[],0,[],0,[],0
"Banking, Credit Cards, Finance, Financial Services",[Banking],1,[],0,[],0
"Product Design, Retail",[Product],1,[],0,[],0
"Manufacturing, Real Estate, Telecommunications","[Manufacturing, Telecommunications]",2,[],0,[],0
"Business Travel, Customer Service, Software, Travel",[Travel],1,[],0,[],0
"Financial Services, FinTech, Information Technology, Payments",[Payments],1,[],0,[],0
"eSports, Gaming","[eSports, Gaming]",2,[],0,[],0
Education,[Education],1,[],0,[],0
Machinery Manufacturing,"[Machinery, Manufacturing]",2,[],0,[],0
"Auto Insurance, Commercial Insurance, Health Insurance, Insurance, Life Insurance, Property Insurance",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Location Based Services, Software",[],0,[],0,[],0
Organic Food,[],0,[],0,[],0
"Digital Media, News, Publishing",[],0,[],0,[],0
"Financial Services, Insurance",[Insurance],1,[],0,[],0
"Consulting, Financial Services, Professional Services",[],0,[],0,[],0
"Consulting, Software",[],0,[],0,[],0
"Health Care, Hospital, Software",[],0,[],0,[],0
"Enterprise, Food and Beverage",[Enterprise],1,[],0,[],0
Funerals,[Funerals],1,[],0,[],0
"Oil and Gas, Rental, Transportation, Water","[Oil, Water]",2,[],0,[],0
"Advice, Finance, Financial Services, Risk Management, Wealth Management",[Advice],1,[],0,[],0
"Health Care, Medical",[],0,[],0,[],0
"Cloud Computing, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Manufacturing, SaaS, Software",[],0,[],0,[],0
"Web Design, Web Development, Web Hosting","[Web, Web, Web, Hosting]",4,[],0,[],0
"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device",[],0,[],0,[],0
"Information Services, Information Technology",[],0,[],0,[],0
"Infrastructure, Telecommunications",[Infrastructure],1,[],0,[],0
"Oil and Gas, Wholesale",[Oil],1,[],0,[],0
"Environmental Engineering, Service Industry, Waste Management",[],0,[],0,[],0
"Manufacturing, Mechanical Engineering, Packaging Services, Retail",[Manufacturing],1,[],0,[],0
"Insurance, InsurTech, SaaS","[Insurance, SaaS]",2,[],0,[],0
"Battery, Electric Vehicle, Energy, Manufacturing","[Battery, Manufacturing]",2,[],0,[],0
"Electronics, Power Grid",[Electronics],1,[],0,[],0
"Analytics, Sports","[Analytics, Sports]",2,[],0,[],0
"Agriculture, Manufacturing","[Agriculture, Manufacturing]",2,[],0,[],0
"Railroad, Transportation","[Railroad, Transportation]",2,[],0,[],0
"3D Printing, Manufacturing",[Manufacturing],1,[],0,[3D],1
"Analytics, Hospital, Intellectual Property, Software",[],0,[],0,[],0
"Environmental Consulting, Environmental Engineering",[],0,[],0,[],0
"Financial Services, Insurance, Risk Management",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Energy, Manufacturing","[Energy, Manufacturing]",2,[],0,[],0
"Pollution Control, Recycling",[Recycling],1,[],0,[],0
"Automotive, Manufacturing, Medical",[],0,[],0,[],0
"Building Material, Construction, Manufacturing, Sales",[Sales],1,[],0,[],0
"Retail, Wholesale",[],0,[],0,[],0
"Delivery, Toys","[Delivery, Toys]",2,[],0,[],0
Telecommunications,[Telecommunications],1,[],0,[],0
"Internet, Software",[Internet],1,[],0,[],0
Business Development,[],0,[],0,[],0
"Aerospace, Air Transportation",[],0,[],0,[],0
"Assistive Technology, Penetration Testing",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Business Development, Information Services, Information Technology, Internet of Things, Software",[Internet],1,[],0,[],0
Pharmaceutical,[],0,[],0,[Pharmaceutical],1
"Email, Software",[Email],1,[],0,[],0
"E-Commerce, Events, Winery",[],0,[],0,[],0
"Fleet Management, Logistics, Service Industry",[],0,[],0,[],0
"Civil Engineering, Construction, Manufacturing",[Manufacturing],1,[],0,[],0
Industrial,[],0,[],0,[],0
"Information Technology, Mining, Mining Technology, Software",[],0,[],0,[],0
"Manufacturing, Water Purification",[Manufacturing],1,[],0,[],0
"Construction, Manufacturing","[Construction, Manufacturing]",2,[],0,[],0
"Fuel, Machinery Manufacturing",[Fuel],1,[],0,[],0
"Food and Beverage, Wine And Spirits","[Food, Spirits]",2,[],0,[],0
"Internet, Mobile, Telecommunications",[Internet],1,[],0,[],0
"Consulting, Information Technology, Software, Training",[Training],1,[],0,[],0
Construction,[Construction],1,[],0,[],0
"Automotive, Manufacturing, Supply Chain Management, Wholesale",[],0,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
"Information Technology, Real Estate, Software",[],0,[],0,[],0
"Business Development, Cloud Data Services, Financial Services, Information Technology, Mobile Apps, Software",[],0,[],0,[],0
"E-Commerce, Fast-Moving Consumer Goods, Organic Food, Personal Health, Wellness","[Fast, Goods]",2,[Moving],1,[],0
"Employee Benefits, Employment, Financial Services, FinTech, Human Resources, Information Technology, SaaS, Software",[Employee],1,[],0,[],0
"Energy, Renewable Energy, Solar",[Energy],1,[],0,[],0
"Accounting, Information Technology, Software",[Accounting],1,[],0,[],0
"Infrastructure, Mapping Services, Media and Entertainment, Software",[Infrastructure],1,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Machine Learning, Predictive Analytics, SaaS, Software",[],0,[],0,[],0
"Energy Management, Service Industry",[],0,[],0,[],0
"Lending, Risk Management",[Lending],1,[],0,[],0
"Courier Service, Freight Service, Logistics, Transportation",[],0,[],0,[],0
"Computer, Hardware, Manufacturing, Software",[],0,[],0,[],0
"Food Processing, Manufacturing, Semiconductor",[],0,[],0,[],0
"Apps, Information Technology, Software",[],0,[],0,[],0
"Transportation, Travel","[Transportation, Travel]",2,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
Food and Beverage,[Food],1,[],0,[],0
Information Technology,[],0,[],0,[],0
"Health Care, Hospital, Pet",[Pet],1,[],0,[],0
"Industrial Automation, Test and Measurement",[Measurement],1,[],0,[],0
"Information Technology, iOS, Messaging, Telecommunications",[Telecommunications],1,[],0,[],0
Digital Signage,[],0,[],0,[],0
"Gaming, Software",[Gaming],1,[],0,[],0
Oil and Gas,[Oil],1,[],0,[],0
"Information Technology, Technical Support",[],0,[],0,[],0
"Mineral, Mining, Precious Metals","[Mineral, Metals]",2,[],0,[Precious],1
"Banking, Finance, Financial Services",[Banking],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Information Services, Software",[],0,[],0,[],0
"Consulting, Professional Services",[],0,[],0,[],0
