Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Cyber Security, Information Technology, SaaS, Service Industry",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Health Care, Machine Learning, Software",[],0,[],0,[],0
"Market Research, Real Estate",[],0,[],0,[],0
"Government, Politics, Privacy","[Government, Privacy]",2,[],0,[],0
Software,[Software],1,[],0,[],0
"Consumer Goods, Emerging Markets, Logistics, Sales, Supply Chain Management",[Consumer],1,[],0,[],0
"Association, Crowdfunding, Funding Platform, Venture Capital",[],0,[],0,[],0
"Employee Benefits, Human Resources, Insurance, InsurTech, SaaS","[Employee, SaaS]",2,[],0,[],0
"Biotechnology, Health Care, Life Science",[],0,[],0,[],0
"Blockchain, Cryptocurrency, Financial Services, Venture Capital",[],0,[],0,[],0
"Delivery Service, E-Commerce, Logistics, Supply Chain Management",[],0,[],0,[],0
"Financial Services, Information Technology, Payments",[Payments],1,[],0,[],0
"Biopharma, Biotechnology, Health Care, Life Science, Medical",[],0,[],0,[],0
"Analytics, Business Intelligence, Enterprise Software, Productivity Tools, Software",[],0,[],0,[],0
"Fashion, Jewelry, Men's, Retail, Women's",[Fashion],1,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Business Intelligence, Data Visualization, Enterprise Software, Information Technology, Software",[],0,[],0,[],0
"Business Development, Financial Exchanges, Financial Services, Impact Investing, Venture Capital",[],0,[],0,[],0
"Banking, Credit, Financial Services, FinTech, Payments","[Banking, Payments]",2,[],0,[],0
"Aerospace, National Security, Robotics, Space Travel",[],0,[],0,[],0
"CleanTech, Energy, Fuel Cell, Oil and Gas, Wind Energy",[],0,[],0,[],0
"Advertising, Broadcasting, Internet, Internet Radio, Music, Navigation, Technical Support, Video Streaming",[Advertising],1,[],0,[],0
"Financial Services, FinTech, Wealth Management",[],0,[],0,[],0
"Advertising, Brand Marketing, Marketing, Retail",[Advertising],1,[],0,[],0
"E-Commerce, Marketplace",[],0,[],0,[],0
"Financial Services, FinTech, Infrastructure, Small and Medium Businesses",[],0,[],0,[Small],1
"Digital Entertainment, eSports, Gaming, Media and Entertainment, Online Games",[Media],1,[],0,[],0
"Consumer Research, Market Research, Marketing Automation, Product Management, SaaS, Sales Automation, Software",[],0,[],0,[],0
"Apps, Audio, Independent Music, Music, Music Streaming",[Streaming],1,[],0,[],0
"Automotive, Commercial, Recycling",[],0,[],0,[],0
"Advertising, Content, Digital Media, Events, Information Services, News, Podcast, TV, TV Production","[Advertising, Events, TV, TV, Production]",5,[],0,[],0
"Commercial Real Estate, Home Renovation, Real Estate, Real Estate Investment",[],0,[],0,[Commercial],1
"Crowdfunding, Finance, Financial Services, FinTech",[],0,[],0,[],0
"Consumer Applications, Consumer Software, FinTech, Venture Capital",[Consumer],1,[],0,[],0
"Developer APIs, Enterprise Software, Human Resources, Legal, Legal Tech","[Developer, APIs]",2,[],0,[],0
"Customer Service, Logistics, Public Transportation, Ride Sharing, Transportation",[Transportation],1,[],0,[],0
"Home Services, InsurTech, Subscription Service",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Enterprise Software, Human Resources, Machine Learning, SaaS",[SaaS],1,[],0,[],0
"Fashion, Lifestyle, Retail, Shopping","[Fashion, Shopping]",2,[],0,[],0
"Information Technology, Internet, SaaS, Software",[],0,[],0,[],0
"FinTech, Marketplace, Mobile Apps, Supply Chain Management",[],0,[],0,[],0
"Automotive, Electric Vehicle, Manufacturing, Transportation",[Transportation],1,[],0,[],0
"Analytics, Big Data, Business Intelligence, SaaS","[Analytics, SaaS]",2,[],0,[],0
"Analytics, Health Care, Information Technology",[],0,[],0,[],0
"Consumer Goods, Delivery Service, Grocery, Waste Management",[Consumer],1,[],0,[],0
"Analytics, Customer Service, E-Commerce, E-Commerce Platforms, Logistics, Software",[Analytics],1,[],0,[],0
"Analytics, Artificial Intelligence, B2B, Cloud Computing, Enterprise Software, Geospatial, Machine Learning, SaaS",[SaaS],1,[],0,[],0
"Agriculture, AgTech, Financial Services, Lending",[Lending],1,[],0,[],0
"Artificial Intelligence, Business Intelligence, Enterprise Software, Machine Learning",[],0,[],0,[],0
"Enterprise Software, Finance, Information Technology, Outsourcing, Software",[],0,[],0,[],0
"Fraud Detection, Identity Management, Machine Learning, Network Security",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Health Care, Hospital, Machine Learning",[],0,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
"Enterprise Software, Hardware, Internet of Things, Parking, Payments, Software",[Internet],1,[],0,[],0
"Health Care, Health Insurance, Insurance",[Insurance],1,[],0,[],0
"Blockchain, Commercial Real Estate, FinTech, Impact Investing, Internet, Real Estate",[],0,[],0,[],0
"Analytics, Brand Marketing, SaaS","[Analytics, SaaS]",2,[],0,[],0
"B2B, Developer Platform, Developer Tools, SaaS, Software",[],0,[],0,[],0
"Apps, Cloud Infrastructure, Data Integration, Developer APIs, Enterprise Software","[Developer, APIs]",2,[],0,[],0
"Health Care, Medical, Medical Device, Virtual Reality",[Reality],1,[],0,[Virtual],1
"Cloud Computing, Information Technology, IT Management, SaaS, Software",[],0,[],0,[],0
"Health Care, Information Technology, Medical, mHealth",[],0,[],0,[],0
"Cloud Management, Cloud Security, Cyber Security, Information Technology",[],0,[],0,[],0
"AgTech, Biotechnology, Farming",[Farming],1,[],0,[],0
"Chemical, Chemical Engineering, Manufacturing",[Manufacturing],1,[],0,[],0
"Cloud Computing, Developer Tools, Web Development, Web Hosting","[Web, Web, Hosting]",3,[],0,[],0
"Education, Internet, Software",[Education],1,[],0,[],0
"Banking, FinTech, Information Technology, Venture Capital",[Banking],1,[],0,[],0
"Accounting, Financial Services, FinTech, Payments, Software",[Accounting],1,[],0,[],0
"Biotechnology, Health Diagnostics, Life Science, Medical",[],0,[],0,[],0
"Financial Services, FinTech, Infrastructure, Lending, Small and Medium Businesses",[],0,[],0,[Small],1
"Content, Data Mining, Internet, Social Media",[Media],1,[],0,[],0
"Delivery, Food and Beverage, Food Delivery",[Delivery],1,[],0,[],0
"Content, Digital Entertainment, eSports, Gaming",[Gaming],1,[],0,[],0
"B2B, E-Commerce, Information Technology, Internet, Retail Technology",[],0,[],0,[],0
"Events, Media and Entertainment, Music, Ticketing","[Events, Media]",2,[Ticketing],1,[],0
"Coupons, E-Commerce, Retail, Shopping","[Coupons, Shopping]",2,[],0,[],0
"Credit, Financial Services, FinTech, Mobile Payments","[Credit, Payments]",2,[],0,[],0
"Data Integration, Manufacturing, Security, Software",[],0,[],0,[],0
"Battery, CleanTech, Energy, Energy Storage, Renewable Energy",[Battery],1,[],0,[],0
"Asset Management, Banking, Financial Services, FinTech",[],0,[],0,[],0
"Banking, Credit, Financial Services, FinTech",[Banking],1,[],0,[],0
"E-Commerce, E-Commerce Platforms, Grocery, Shopping",[Shopping],1,[],0,[],0
Fashion,[Fashion],1,[],0,[],0
"Business Development, Career Planning, Government, Office Administration",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Cloud Data Services, Cyber Security, Data Integration, Network Security, Software",[],0,[],0,[],0
"Agriculture, AgTech, Internet",[],0,[],0,[],0
"Cloud Data Services, Developer Platform, Information Technology, IT Management, Software",[],0,[],0,[],0
"Employee Benefits, Financial Services, FinTech, Mobile Payments","[Employee, Benefits, Payments]",3,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Data Visualization, Enterprise Software, Financial Services, Internet, Software",[],0,[],0,[],0
"Analytics, Biotechnology, Health Care, Medical Device, Wearables",[],0,[],0,[],0
"Blockchain, Information Technology, Video Games",[],0,[],0,[],0
"Apps, Media and Entertainment, Mobile, Social, Video",[Video],1,[],0,[],0
"Blockchain, Internet",[Internet],1,[],0,[],0
"Health Care, Medical, Mobile Apps, Pharmaceutical",[],0,[],0,[],0
"Manufacturing, Paper Manufacturing, Renewable Energy",[Manufacturing],1,[],0,[],0
"Cryptocurrency, Finance, FinTech, Payments",[Payments],1,[],0,[],0
"Cycling, Fitness, Health Care, Wellness",[],0,[],0,[],0
"Adventure Travel, Information Technology, Reservations, Travel",[Travel],1,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Artificial Intelligence, Asset Management, Finance, Financial Services, Lending",[Lending],1,[],0,[],0
"Financial Services, FinTech, Social Media",[Media],1,[],0,[],0
"Career Planning, Digital Media, Employment, Recruiting, Social Media","[Career, Media]",2,[],0,[],0
"Big Data, CleanTech, Collaboration, Project Management",[],0,[],0,[],0
"Financial Services, Insurance, InsurTech, Small and Medium Businesses",[],0,[],0,[Small],1
"Consumer Reviews, E-Commerce, Hospitality, Recreation, Tourism, Travel","[Consumer, Travel]",2,[],0,[],0
"Facility Management, Human Resources, Office Administration, Software",[],0,[],0,[],0
"Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Analytics, Digital Media, Enterprise Software, SaaS",[SaaS],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Life Science, Medical, Pharmaceutical, Wholesale",[],0,[],0,[],0
"Impact Investing, Information Technology, Venture Capital",[],0,[],0,[],0
"Artificial Intelligence, Automotive, Autonomous Vehicles, Image Recognition, Sensor, Software, Transportation",[],0,[],0,[],0
"Advertising, Blockchain, Internet, Software, Web Browsers","[Advertising, Web, Browsers]",3,[],0,[],0
"Analytics, Business Intelligence, Cloud Data Services, Computer, Information Services, Information Technology, Software",[],0,[],0,[],0
"Artificial Intelligence, Food and Beverage, Internet of Things, Machine Learning, Productivity Tools, Software",[Internet],1,[],0,[],0
"E-Commerce, Food and Beverage, Information Technology, Restaurants",[Restaurants],1,[],0,[],0
"Analytics, Energy, Energy Efficiency, SaaS",[SaaS],1,[],0,[],0
"Enterprise, Enterprise Applications, Financial Services, FinTech, Insurance, Productivity Tools, SaaS, Software",[Enterprise],1,[],0,[],0
"Developer Platform, Information Services, Information Technology",[],0,[],0,[],0
"E-Commerce, Internet, Software",[],0,[],0,[],0
"Analytics, Big Data, Business Intelligence, Enterprise Software, Marketing Automation",[Analytics],1,[],0,[],0
"Biotechnology, Life Science",[],0,[],0,[],0
"Business Travel, Cloud Data Services, Information Technology, SaaS",[SaaS],1,[],0,[],0
"Consumer Electronics, Electronics, Hardware, Innovation Management, Internet of Things, Manufacturing, Product Design","[Consumer, Internet, Manufacturing]",3,[],0,[],0
"Corporate Training, E-Learning, Education, Employment, Skill Assessment",[],0,[],0,[Corporate],1
"Mobile, Payments, Point of Sale, Software",[],0,[],0,[],0
"Assistive Technology, Information Technology, Project Management",[],0,[],0,[],0
"Concerts, Digital Entertainment, Event Management, Event Promotion, Events, Media and Entertainment, Ticketing","[Concerts, Events, Media]",3,[Ticketing],1,[],0
"Banking, Consumer Lending, Finance, Financial Services, FinTech, Lending",[Banking],1,[],0,[],0
"E-Commerce, Financial Services, FinTech, Mobile Payments, Payments",[Payments],1,[],0,[],0
"Air Transportation, Document Management, Internet, Legal, Professional Services",[],0,[],0,[],0
"Food and Beverage, Restaurants, Retail",[Food],1,[],0,[],0
"Embedded Systems, Hardware, Mobile, Telecommunications",[],0,[],0,[],0
"Elder Care, Elderly, Health Care, Health Insurance",[],0,[],0,[],0
"Biotechnology, Health Care, Life Science",[],0,[],0,[],0
"Banking, Financial Services, FinTech, Lending, Software",[Banking],1,[],0,[],0
"Financial Services, FinTech, Payments, Software",[],0,[],0,[],0
"B2B, Cloud Data Services, Consulting, Information Technology, Legal, SaaS, Software",[],0,[],0,[],0
"Business Information Systems, Cloud Computing, Developer Platform, Software",[],0,[],0,[],0
"Artificial Intelligence, Content, Productivity Tools, SaaS",[SaaS],1,[],0,[],0
"Cryptocurrency, FinTech, Stock Exchanges, Trading Platform","[Trading, Platform]",2,[],0,[],0
"Advertising, Digital Entertainment, Journalism, Publishing, Social News",[Advertising],1,[],0,[],0
"Business Intelligence, Commercial Real Estate, Professional Services, Real Estate Investment, Software, Sustainability",[Sustainability],1,[],0,[],0
"Consumer Lending, Finance, Financial Services, FinTech, Lending, Marketplace",[Consumer],1,[],0,[],0
"Blockchain, Cryptocurrency, Ethereum, FinTech",[],0,[],0,[],0
"Hardware, Home Renovation, Manufacturing",[Manufacturing],1,[],0,[],0
"Financial Services, Real Estate, Real Estate Investment, Rental Property",[],0,[],0,[],0
"Apps, Artificial Intelligence, B2B, Customer Service, Messaging, Mobile, Outsourcing, Task Management, Virtual Assistant",[],0,[],0,[],0
"Audio, Machine Learning, Software, Video Games",[],0,[],0,[],0
"Digital Entertainment, Fantasy Sports, Sports",[Sports],1,[],0,[],0
"E-Commerce, Financial Services, Lending, Payments",[Payments],1,[],0,[],0
"Analytics, Big Data, Enterprise Software, SaaS","[Analytics, SaaS]",2,[],0,[],0
"Employment, Human Resources, Recruiting, Software",[Employment],1,[],0,[],0
"B2B, Financial Services, FinTech, Payments",[Payments],1,[],0,[],0
"Analytics, Cloud Security, Cyber Security, IT Infrastructure, Open Source",[Analytics],1,[],0,[],0
"Digital Entertainment, E-Commerce, Event Management, Events, Internet, Media and Entertainment, Online Auctions, Social Media, Sports",[Sports],1,[],0,[],0
"Biopharma, Biotechnology, Health Care, Pharmaceutical",[],0,[],0,[],0
"Financial Services, FinTech, Mobile Payments",[Payments],1,[],0,[],0
"Apps, Car Sharing, Food Delivery, Ride Sharing, Transportation",[Transportation],1,[],0,[],0
"Cryptocurrency, Financial Services, FinTech, Trading Platform","[Cryptocurrency, Trading]",2,[],0,[],0
"Agriculture, Farming, Manufacturing, Organic, Organic Food",[Agriculture],1,[],0,[],0
"Apps, B2B, Enterprise Software, Medical, Software",[],0,[],0,[],0
"Cloud Computing, Data Storage, Enterprise Software",[],0,[],0,[],0
"Analytics, Automotive, Big Data, Information Technology",[],0,[],0,[],0
"E-Commerce, Lifestyle, Product Design, Retail",[],0,[],0,[],0
"Artificial Intelligence, Developer Tools, Machine Learning, Software, Software Engineering",[],0,[],0,[],0
"E-Commerce, E-Commerce Platforms, Fashion, Lifestyle",[],0,[],0,[],0
"E-Commerce, Information Technology, Internet, Retail",[],0,[],0,[],0
"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech",[Banking],1,[],0,[],0
"Banking, Financial Services, FinTech",[Banking],1,[],0,[],0
"Cyber Security, Information Technology, Network Security",[],0,[],0,[],0
"Cloud Computing, Cloud Infrastructure, Internet of Things, Smart Building, Smart Cities, Smart Home, Software, Video, Video Streaming",[Internet],1,[],0,[],0
"Cloud Computing, Content, Developer Tools, SaaS, Software",[],0,[],0,[],0
"FinTech, Lending, Real Estate",[],0,[],0,[Real],1
"Enterprise Software, Internet of Things, Shipping, Software, Supply Chain Management",[Internet],1,[],0,[],0
"Cyber Security, Internet, Security, Software",[],0,[],0,[],0
Food and Beverage,[Food],1,[],0,[],0
"Finance, Financial Services, FinTech",[Finance],1,[],0,[],0
"Coffee, Food and Beverage, Grocery, Retail, Tea",[],0,[],0,[],0
"Analytics, Cloud Data Services, Data Visualization, Open Source, Software",[],0,[],0,[],0
"Computer, Data Center, Hardware, Software",[],0,[],0,[],0
"Advanced Materials, Aerospace, Artificial Intelligence, Blockchain, CleanTech, Retail Technology, Risk Management, Supply Chain Management",[],0,[],0,[],0
"Artificial Intelligence, E-Commerce Platforms, Machine Learning, Shopping",[Shopping],1,[],0,[],0
"Enterprise Software, Internet of Things, Messaging, Mobile Apps, SaaS, Telecommunications",[Internet],1,[],0,[],0
"Cloud Data Services, Data Center, Information Technology, Infrastructure, Internet, Software",[],0,[],0,[],0
"Enterprise Resource Planning (ERP), Enterprise Software, Financial Services, Software",[],0,[],0,[],0
"Cloud Computing, E-Commerce, Logistics, Supply Chain Management, Warehousing",[],0,[],0,[],0
"Database, Developer Tools, Information Services, Information Technology, Software",[],0,[],0,[],0
"Email, Health Care, Higher Education, Hospital, Medical, mHealth",[Email],1,[],0,[],0
"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device",[],0,[],0,[],0
"Biopharma, Medical, Pharmaceutical",[],0,[],0,[],0
"Financial Services, FinTech, Payments, Small and Medium Businesses",[],0,[],0,[Small],1
"Finance, Financial Services, FinTech, SaaS","[Finance, SaaS]",2,[],0,[],0
"Family, Health Care, mHealth, Women's",[],0,[],0,[],0
"Electronic Health Record (EHR), Health Care, Medical",[],0,[],0,[],0
SaaS,[SaaS],1,[],0,[],0
"FinTech, Mobile Payments",[Payments],1,[],0,[],0
"Bitcoin, E-Commerce, Finance, FinTech, Payments, Peer to Peer, Software",[Payments],1,[Bitcoin],1,[],0
"Advertising, Content Creators, Content Marketing, Digital Entertainment, Digital Media","[Advertising, Media]",2,[],0,[],0
"Big Data, Enterprise Software, Productivity Tools, SaaS, Search Engine",[],0,[],0,[],0
"Consumer, Health Care, Medical, Pharmaceutical",[Consumer],1,[],0,[],0
"Banking, Financial Services, FinTech, Mobile Apps",[Banking],1,[],0,[],0
"Email Marketing, Marketing Automation, Mobile, Personalization, Software",[Email],1,[],0,[],0
"Information Technology, Restaurants, Staffing Agency","[Restaurants, Staffing, Agency]",3,[],0,[],0
"Content, Music, Social Network, Software",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Cloud Security, Cyber Security, Information Technology, Knowledge Management",[],0,[],0,[],0
"CleanTech, Environmental Engineering, GreenTech",[],0,[],0,[],0
"Apps, Insurance, Mobile, Mobile Apps, Software",[],0,[],0,[],0
"Agriculture, AgTech, Biotechnology, Food and Beverage, Sustainability",[Sustainability],1,[],0,[],0
"Analytics, Electronics, Sensor, Software, Test and Measurement",[Measurement],1,[],0,[],0
"Advertising, Brand Marketing, Content Creators, Digital Marketing, E-Commerce","[Advertising, Commerce]",2,[],0,[],0
"E-Commerce, Fitness, Lifestyle, Retail, Sporting Goods",[Goods],1,[],0,[],0
"Automotive, Autonomous Vehicles, Electric Vehicle, Energy Storage",[],0,[],0,[],0
"Food and Beverage, Software, Waste Management",[Food],1,[],0,[],0
"Enterprise Software, Information Technology, Productivity Tools, Sales",[Sales],1,[],0,[],0
"Business Intelligence, Cyber Security, Information Technology, Security, Software, Telecommunications",[],0,[],0,[],0
Satellite Communication,[],0,[],0,[],0
"Cloud Security, Enterprise Applications, Penetration Testing, SaaS, Security",[Security],1,[],0,[],0
"Communities, Professional Networking, Social Network, Women's",[Communities],1,[],0,[],0
"Big Data, Business Development, Business Intelligence, Information Services, SaaS, Sustainability",[Sustainability],1,[],0,[],0
"Apps, Mobile, Social Network, Software, Teenagers",[],0,[],0,[],0
"Cryptocurrency, Venture Capital",[Cryptocurrency],1,[],0,[],0
"Employee Benefits, Finance, Financial Services, FinTech, Wellness",[Employee],1,[],0,[],0
"Data Center, Information Technology, Network Security, Telecommunications",[],0,[],0,[],0
"Analytics, CleanTech, GreenTech, SaaS, Software, Sustainability",[Sustainability],1,[],0,[],0
"Asset Management, Finance, Financial Services, Venture Capital",[],0,[],0,[],0
"3D Technology, CAD, Enterprise Software, Product Design, Software",[],0,[],0,[],0
"Cyber Security, Information Technology, Software",[],0,[],0,[],0
"Audio, Cloud Computing, Music, Music Streaming",[Streaming],1,[],0,[],0
"Artificial Intelligence, Hardware, Robotics, Software, Warehousing",[],0,[],0,[],0
"Enterprise Software, Industrial, Information Technology, Manufacturing, Mining",[Mining],1,[],0,[],0
"Advertising, Artificial Intelligence, E-Commerce, Marketing","[Advertising, Marketing]",2,[],0,[],0
"E-Commerce, Finance, Financial Services",[],0,[],0,[],0
"Apps, Banking, Financial Services, FinTech, Personal Finance",[],0,[],0,[],0
"Health Care, mHealth, Women's",[],0,[],0,[],0
"Eyewear, Health Care, Medical, Neuroscience",[Neuroscience],1,[],0,[],0
"Electronics, Energy, Energy Management, Finance, Manufacturing","[Electronics, Manufacturing]",2,[],0,[],0
"Cloud Security, Cyber Security, Data Integration, Enterprise Software, Information Technology, Open Source, Security, Software",[],0,[],0,[],0
"Car Sharing, Communities, Transportation",[Car],1,[],0,[],0
"Cyber Security, Internet of Things, Intrusion Detection, Network Security",[Internet],1,[],0,[],0
"Business Development, E-Commerce, Enterprise Software, SaaS, Software",[],0,[],0,[],0
"Online Games, PC Games, Software, Video Games",[],0,[],0,[],0
"Human Resources, Recruiting, SaaS, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics",[Therapeutics],1,[],0,[],0
"E-Learning, Human Resources, Information Technology, Recruiting, Training","[E, -, Training]",3,[],0,[],0
"Analytics, Big Data, Business Intelligence, Data Visualization, Enterprise Software, Information Services, Medical, Medical Device, Software",[Analytics],1,[],0,[],0
"Billing, Cloud Computing, Enterprise Software, FinTech, SaaS, Software",[],0,[],0,[],0
"Banking, Credit, Financial Services, FinTech, Mobile",[Banking],1,[],0,[],0
"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device, Sensor, Wearables",[],0,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Hardware, Machine Learning, Motion Capture, Robotics, Software, Video, Wearables",[],0,[],0,[],0
"E-Learning, EdTech, Education, Software","[E, -]",2,[],0,[],0
"Advertising, Artificial Intelligence, Digital Marketing, Machine Learning",[Advertising],1,[],0,[],0
"Communities, Content, Digital Media, Social Media",[Media],1,[],0,[],0
"Blockchain, Cryptocurrency, Ethereum, Software",[],0,[],0,[],0
"EdTech, Education, Secondary Education",[],0,[],0,[],0
"E-Learning, EdTech, Education, Tutoring","[E, -]",2,[],0,[],0
"Food Delivery, SaaS, Social Impact, Sustainability, Waste Management",[Sustainability],1,[],0,[],0
"Information Services, Logistics, Mobile Apps, Taxi Service, Transportation",[],0,[],0,[],0
"Business Development, Communities, Funding Platform, Non Profit, Venture Capital",[],0,[],0,[],0
"Information Technology, Mobile, Telecommunications",[],0,[],0,[],0
"Marketplace, Peer to Peer, Rental, Rental Property",[],0,[],0,[],0
"Information Technology, Satellite Communication, Telecommunications",[Telecommunications],1,[],0,[],0
"Casual Games, Gaming, Software, Video Games",[],0,[],0,[],0
"Delivery Service, Mobile, Telecommunications, Wireless",[],0,[],0,[],0
"Financial Services, FinTech, Mobile Payments, Payments",[Payments],1,[],0,[],0
"E-Commerce, Food and Beverage, Food Delivery, Organic Food, Subscription Service",[],0,[],0,[],0
"Android, iOS, Mobile, Public Relations, Telecommunications",[Telecommunications],1,[],0,[],0
"Advertising, Cloud Infrastructure, Mobile, Mobile Apps",[Advertising],1,[],0,[],0
"Electronics, Manufacturing, Quantum Computing, Semiconductor",[Electronics],1,[],0,[],0
"Event Management, Event Promotion, Events, Media and Entertainment","[Event, Events, Media]",3,[],0,[],0
"Analytics, E-Commerce, Marketing, Social Media Marketing","[Analytics, Marketing]",2,[],0,[],0
"Analytics, Innovation Management, Manufacturing, Retail",[],0,[],0,[],0
"Computer, Internet, Network Security",[],0,[],0,[],0
"Consumer Electronics, Electronics, Machinery Manufacturing, Manufacturing","[Consumer, Electronics, Manufacturing]",3,[],0,[],0
"FinTech, Insurance, InsurTech, Risk Management",[],0,[],0,[],0
"B2B, Enterprise Software, Financial Services, Payments",[Payments],1,[],0,[],0
"Advertising, Broadcasting, Digital Media, Telecommunications","[Advertising, Telecommunications]",2,[],0,[],0
"Data Visualization, Enterprise Software, GovTech, SaaS, Software",[],0,[],0,[],0
"Banking, Crowdfunding, Financial Services",[Banking],1,[],0,[],0
"CRM, Customer Service, Internet",[],0,[],0,[],0
"Automotive, Autonomous Vehicles, Public Transportation, Software, Travel",[Travel],1,[],0,[],0
"Automotive, Electric Vehicle, GreenTech, Subscription Service, Transportation",[],0,[],0,[],0
"3D Technology, Augmented Reality, Blockchain, E-Commerce Platforms, Marketing, Mobile Advertising, Retail Technology, SaaS, Web Apps",[Web],1,[],0,[],0
"Architecture, Interior Design, Product Design, Smart Building",[Architecture],1,[],0,[],0
"Agriculture, Analytics, Information Technology, Logistics, Packaging Services, Software, Supply Chain Management",[],0,[],0,[],0
"Artificial Intelligence, E-Commerce, Fashion",[],0,[],0,[],0
"Cloud Security, Cyber Security, Network Security, Software",[],0,[],0,[],0
"Employment, Human Resources, SaaS, Software",[Employment],1,[],0,[],0
"Health Care, Manufacturing, Medical Device",[],0,[],0,[],0
"Developer Platform, Software, Web Development",[Web],1,[],0,[],0
"Finance, Financial Services, FinTech, Real Estate, Real Estate Investment",[Finance],1,[],0,[],0
"Artificial Intelligence, Building Material, Electronics, Hardware, Life Science, Manufacturing, Telecommunications",[],0,[],0,[],0
"Information Services, Internet, Product Design, Q&amp;A, Social Media",[],0,[],0,[],0
"GPS, Location Based Services, Logistics, Mapping Services, Navigation",[],0,[],0,[],0
"Apps, Crowdsourcing, Pet",[Pet],1,[],0,[],0
"Apps, Blockchain, Cryptocurrency, Ethereum, Information Technology",[],0,[],0,[],0
"E-Commerce, Fashion, Women's",[],0,[],0,[],0
"Artificial Intelligence, Machine Learning, Marketing, Sales, Software, Web Development",[Web],1,[],0,[],0
"Food and Beverage, Health Care, Organic Food",[Food],1,[],0,[],0
"Biotechnology, Health Care, Therapeutics",[Therapeutics],1,[],0,[],0
"Fashion, Lifestyle, Retail, Wearables",[Fashion],1,[],0,[],0
"Database, Information Technology, SaaS, Software",[],0,[],0,[],0
"E-Commerce, Grocery, Internet, Shopping",[Shopping],1,[],0,[],0
"Financial Services, FinTech, Insurance, InsurTech, Life Insurance",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Clinical Trials, Machine Learning, Pharmaceutical",[],0,[],0,[],0
"Computer, Customer Service, Document Management, Education, Innovation Management, Legal, Legal Tech, Software",[Computer],1,[],0,[],0
"Content, Media and Entertainment, TV",[TV],1,[],0,[],0
"Banking, Finance, Financial Services, FinTech",[Banking],1,[],0,[],0
"Biotechnology, Genetics, Health Care, Medical, Therapeutics",[Therapeutics],1,[],0,[],0
"Internet, Real Estate, Real Estate Investment, Search Engine",[Internet],1,[],0,[],0
"Biometrics, FinTech, Identity Management, Payments, Software",[Biometrics],1,[],0,[],0
"Commercial Lending, Construction, Financial Services, FinTech, Lending, SaaS",[SaaS],1,[],0,[],0
"EdTech, Education, Financial Services, FinTech",[],0,[],0,[],0
"Electronics, Finance, Information Services, Internet, Medical, Mobile, Retail, Web Development","[Electronics, Web]",2,[],0,[],0
"Consumer Reviews, Customer Service, Lead Generation, Marketing, SaaS","[Consumer, SaaS]",2,[],0,[],0
"E-Learning, EdTech, Education, Higher Education","[E, -]",2,[],0,[],0
"Biotechnology, Health Diagnostics, Life Science, Pharmaceutical",[],0,[],0,[],0
"E-Learning, EdTech, Education","[E, -]",2,[],0,[],0
"Hardware, Information Technology, Internet, Software",[Hardware],1,[],0,[],0
"Biotechnology, Medical, Therapeutics",[Therapeutics],1,[],0,[],0
"Accounting, Apps, Cloud Computing, Financial Services, FinTech, Human Resources, Mobile, Payments, Small and Medium Businesses, Software",[Accounting],1,[],0,[Small],1
"Battery, Energy, Energy Storage, Renewable Energy, Semiconductor, Software",[],0,[],0,[],0
"Artificial Intelligence, Machine Learning, Pharmaceutical, Software",[],0,[],0,[],0
"Freight Service, Logistics, Shipping, Software, Supply Chain Management",[],0,[],0,[],0
"Information Technology, Software, Sustainability",[Sustainability],1,[],0,[],0
"Computer, Enterprise Software, Security, Software",[Computer],1,[],0,[],0
