Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Artificial Intelligence, Data and Analytics, Internet Services, Navigation and Mapping, Other, Science and Engineering, Software",[],0,[],0,[Other],1
"Agriculture and Farming, Financial Services",[Agriculture],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Information Technology, Professional Services, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
"Financial Services, Hardware, Internet Services, Payments, Software, Transportation",[],0,[],0,[],0
"Financial Services, Health Care",[],0,[],0,[],0
"Financial Services, Internet Services, Lending and Investments, Other, Real Estate",[Estate],1,[],0,"[Other, Real]",2
"Data and Analytics, Sales and Marketing, Software","[Data, Sales]",2,[],0,[],0
"Other, Software",[],0,[],0,[Other],1
"Apps, Data and Analytics, Hardware, Information Technology, Internet Services, Software",[],0,[],0,[],0
"Hardware, Health Care, Software",[Hardware],1,[],0,[],0
"Information Technology, Internet Services, Software",[],0,[],0,[],0
"Health Care, Information Technology, Mobile",[],0,[],0,[],0
"Information Technology, Internet Services, Privacy and Security, Software",[],0,[],0,[],0
"Agriculture and Farming, Biotechnology, Science and Engineering",[Agriculture],1,[],0,[],0
"Manufacturing, Science and Engineering",[Manufacturing],1,[],0,[],0
"Internet Services, Software",[],0,[],0,[],0
"Education, Internet Services, Software",[Education],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Payments, Professional Services, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Other",[],0,[],0,[Other],1
"Data and Analytics, Information Technology, Internet Services, Media and Entertainment",[Data],1,[],0,[],0
"Administrative Services, Food and Beverage, Transportation",[],0,[],0,[],0
"Gaming, Media and Entertainment, Sports","[Gaming, Sports]",2,[],0,[],0
"Commerce and Shopping, Hardware, Information Technology, Internet Services, Other, Software",[],0,[],0,[Other],1
"Events, Media and Entertainment, Music and Audio","[Events, Media]",2,[],0,[],0
Commerce and Shopping,[],0,[],0,[],0
"Financial Services, Lending and Investments, Mobile, Payments, Software",[],0,[],0,[],0
"Data and Analytics, Information Technology, Manufacturing, Privacy and Security, Software",[Data],1,[],0,[],0
"Energy, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Food and Beverage, Internet Services",[],0,[],0,[],0
"Clothing and Apparel, Design","[Clothing, Design]",2,[],0,[],0
"Administrative Services, Government and Military, Professional Services",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",[],0,[],0,[],0
"Agriculture and Farming, Internet Services",[Agriculture],1,[],0,[],0
"Information Technology, Internet Services, Software",[],0,[],0,[],0
"Administrative Services, Financial Services, Health Care, Mobile, Payments, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Data and Analytics, Design, Financial Services, Information Technology, Internet Services, Software",[Data],1,[],0,[],0
"Biotechnology, Consumer Electronics, Data and Analytics, Hardware, Health Care, Science and Engineering",[Biotechnology],1,[],0,[],0
"Gaming, Information Technology, Other",[Gaming],1,[],0,[Other],1
"Apps, Community and Lifestyle, Media and Entertainment, Mobile, Software, Video",[Video],1,[],0,[],0
"Internet Services, Other",[],0,[],0,[Other],1
"Apps, Health Care, Mobile, Software",[],0,[],0,[],0
"Energy, Manufacturing, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
"Health Care, Sports",[Sports],1,[],0,[],0
"Events, Information Technology, Media and Entertainment, Travel and Tourism","[Events, Tourism]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Internet Services, Media and Entertainment",[],0,[],0,[],0
"Internet Services, Media and Entertainment, Professional Services",[],0,[],0,[],0
"Administrative Services, Data and Analytics, Other, Sustainability",[Sustainability],1,[],0,[Other],1
"Financial Services, Other",[],0,[],0,[Other],1
"Commerce and Shopping, Sports, Travel and Tourism",[Tourism],1,[],0,[],0
"Administrative Services, Real Estate, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Data and Analytics, Media and Entertainment, Software",[Data],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Biotechnology, Commerce and Shopping, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Advertising, Internet Services, Other, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[Other],1
"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Software",[Consumer],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Food and Beverage, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Commerce and Shopping, Food and Beverage, Information Technology",[],0,[],0,[],0
"Data and Analytics, Energy, Software, Sustainability","[Data, Sustainability]",2,[],0,[],0
"Apps, Financial Services, Other, Software",[],0,[],0,[Other],1
"Information Technology, Software",[],0,[],0,[],0
"Commerce and Shopping, Internet Services, Software",[],0,[],0,[],0
"Data and Analytics, Sales and Marketing, Software","[Data, Sales]",2,[],0,[],0
"Biotechnology, Science and Engineering",[],0,[],0,[],0
"Information Technology, Internet Services, Software, Travel and Tourism",[Tourism],1,[],0,[],0
"Consumer Electronics, Design, Hardware, Internet Services, Manufacturing, Professional Services",[Consumer],1,[],0,[],0
"Education, Professional Services, Software",[Education],1,[],0,[],0
"Commerce and Shopping, Financial Services, Mobile, Payments, Software",[],0,[],0,[],0
"Administrative Services, Health Care, Information Technology, Other",[],0,[],0,[Other],1
"Events, Media and Entertainment","[Events, Media]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Financial Services, Mobile, Payments, Software",[],0,[],0,[],0
"Information Technology, Internet Services, Other, Professional Services, Software, Transportation",[],0,[],0,[Other],1
"Commerce and Shopping, Food and Beverage",[],0,[],0,[],0
"Hardware, Mobile, Science and Engineering, Software",[],0,[],0,[],0
"Community and Lifestyle, Financial Services, Health Care",[Community],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
"Information Technology, Internet Services, Other, Professional Services, Software",[],0,[],0,[Other],1
"Information Technology, Internet Services, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software",[Media],1,[],0,[],0
"Financial Services, Lending and Investments, Payments, Software",[],0,[],0,[],0
"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Data and Analytics, Financial Services, Other, Real Estate, Software, Sustainability","[Data, Sustainability]",2,[],0,[Other],1
"Commerce and Shopping, Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Hardware, Manufacturing, Real Estate",[Hardware],1,[],0,[Real],1
"Financial Services, Real Estate",[],0,[],0,[Real],1
"Apps, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Professional Services, Science and Engineering, Software",[],0,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Gaming, Media and Entertainment, Music and Audio, Software",[Media],1,[],0,[],0
"Gaming, Media and Entertainment, Sports","[Gaming, Sports]",2,[],0,[],0
"Commerce and Shopping, Financial Services, Payments",[Payments],1,[],0,[],0
"Data and Analytics, Software",[Data],1,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Financial Services, Other, Payments",[Payments],1,[],0,[Other],1
"Data and Analytics, Information Technology, Privacy and Security, Software",[Data],1,[],0,[],0
"Commerce and Shopping, Events, Internet Services, Media and Entertainment, Sports","[Events, Sports]",2,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Mobile, Payments, Software",[],0,[],0,[],0
"Apps, Food and Beverage, Software, Transportation",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments, Software",[],0,[],0,[],0
"Agriculture and Farming, Food and Beverage, Manufacturing, Sustainability","[Agriculture, Sustainability]",2,[],0,[],0
"Apps, Health Care, Other, Software",[],0,[],0,[Other],1
"Hardware, Internet Services, Software",[Hardware],1,[],0,[],0
"Data and Analytics, Information Technology, Transportation","[Data, Transportation]",2,[],0,[],0
"Commerce and Shopping, Community and Lifestyle, Design",[Design],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Internet Services",[Clothing],1,[],0,[],0
"Commerce and Shopping, Information Technology, Internet Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Other, Payments, Software",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
"Consumer Electronics, Content and Publishing, Hardware, Internet Services, Media and Entertainment, Real Estate, Software, Video","[Consumer, Video]",2,[],0,[],0
"Internet Services, Media and Entertainment, Software",[],0,[],0,[],0
"Financial Services, Real Estate",[],0,[],0,[Real],1
"Internet Services, Software, Transportation",[],0,[],0,[],0
"Information Technology, Internet Services, Privacy and Security, Software",[],0,[],0,[],0
Food and Beverage,[Food],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Commerce and Shopping, Food and Beverage",[],0,[],0,[],0
"Data and Analytics, Design, Information Technology, Internet Services, Software",[Data],1,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Software",[],0,[],0,[],0
"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Manufacturing, Other, Professional Services, Science and Engineering, Software, Sustainability, Transportation",[Transportation],1,[],0,[Other],1
"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software",[],0,[],0,[],0
"Hardware, Information Technology, Internet Services, Other, Software",[Hardware],1,[],0,[Other],1
"Financial Services, Software",[],0,[],0,[],0
"Commerce and Shopping, Internet Services, Software, Transportation",[],0,[],0,[],0
"Data and Analytics, Information Technology, Software",[Data],1,[],0,[],0
"Education, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Mobile",[Education],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Other, Payments",[Payments],1,[],0,[Other],1
"Financial Services, Software",[],0,[],0,[],0
"Community and Lifestyle, Health Care, Mobile",[Community],1,[],0,[],0
Health Care,[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Financial Services, Mobile, Payments, Software",[],0,[],0,[],0
"Commerce and Shopping, Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Advertising, Media and Entertainment, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Data and Analytics, Internet Services, Software",[Data],1,[],0,[],0
"Health Care, Other",[],0,[],0,[Other],1
"Apps, Financial Services, Lending and Investments, Mobile, Software",[],0,[],0,[],0
"Commerce and Shopping, Mobile, Sales and Marketing, Software",[],0,[],0,[],0
"Administrative Services, Food and Beverage, Information Technology",[],0,[],0,[],0
"Internet Services, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Administrative Services, Information Technology, Other, Privacy and Security",[Security],1,[],0,[Other],1
"Science and Engineering, Sustainability",[Sustainability],1,[],0,[],0
"Apps, Financial Services, Mobile, Software",[],0,[],0,[],0
"Agriculture and Farming, Biotechnology, Food and Beverage, Science and Engineering, Sustainability","[Agriculture, Sustainability]",2,[],0,[],0
"Consumer Electronics, Data and Analytics, Hardware, Software",[Consumer],1,[],0,[],0
"Advertising, Commerce and Shopping, Media and Entertainment, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Commerce and Shopping, Community and Lifestyle, Sports",[Sports],1,[],0,[],0
"Energy, Transportation","[Energy, Transportation]",2,[],0,[],0
"Food and Beverage, Software, Sustainability","[Food, Sustainability]",2,[],0,[],0
"Information Technology, Sales and Marketing, Software",[],0,[],0,[],0
"Data and Analytics, Hardware, Information Technology, Privacy and Security, Software",[Data],1,[],0,[],0
Hardware,[Hardware],1,[],0,[],0
"Apps, Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Community and Lifestyle, Internet Services, Professional Services",[Community],1,[],0,[],0
"Data and Analytics, Information Technology, Professional Services, Software, Sustainability","[Data, Sustainability]",2,[],0,[],0
"Apps, Community and Lifestyle, Internet Services, Mobile, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments, Software",[],0,[],0,[],0
"Administrative Services, Financial Services, Health Care",[],0,[],0,[],0
"Hardware, Information Technology, Privacy and Security","[Hardware, Security]",2,[],0,[],0
"Data and Analytics, Software, Sustainability","[Data, Sustainability]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Design, Hardware, Software",[Design],1,[],0,[],0
"Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Internet Services, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Information Technology, Manufacturing, Natural Resources, Software",[],0,[],0,[],0
"Advertising, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Sales and Marketing, Science and Engineering, Software","[Advertising, Sales]",2,[],0,[],0
"Commerce and Shopping, Financial Services",[],0,[],0,[],0
"Apps, Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Community and Lifestyle, Health Care, Mobile",[Community],1,[],0,[],0
"Biotechnology, Consumer Goods, Health Care, Science and Engineering",[Biotechnology],1,[],0,[],0
"Consumer Electronics, Energy, Financial Services, Hardware, Manufacturing",[Manufacturing],1,[],0,[],0
"Data and Analytics, Information Technology, Privacy and Security, Software",[Data],1,[],0,[],0
"Community and Lifestyle, Transportation",[Community],1,[],0,[],0
"Information Technology, Internet Services, Privacy and Security",[Security],1,[],0,[],0
"Commerce and Shopping, Professional Services, Software",[],0,[],0,[],0
"Gaming, Software",[Gaming],1,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Administrative Services, Education, Information Technology, Professional Services, Software",[],0,[],0,[],0
"Data and Analytics, Design, Health Care, Information Technology, Software",[Data],1,[],0,[],0
"Financial Services, Internet Services, Payments, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Mobile",[],0,[],0,[],0
"Biotechnology, Consumer Electronics, Hardware, Health Care, Science and Engineering",[Biotechnology],1,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software, Video",[Video],1,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
"Advertising, Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software","[Advertising, Sales]",2,[],0,[],0
"Community and Lifestyle, Internet Services, Media and Entertainment",[Community],1,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Education, Software",[Education],1,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
"Food and Beverage, Other, Software, Sustainability, Transportation","[Food, Sustainability, Transportation]",3,[],0,[Other],1
"Apps, Information Technology, Mobile, Software, Transportation",[],0,[],0,[],0
"Community and Lifestyle, Financial Services, Lending and Investments, Other, Professional Services",[Community],1,[],0,[Other],1
"Hardware, Information Technology, Mobile",[Hardware],1,[],0,[],0
"Commerce and Shopping, Other, Real Estate",[Estate],1,[],0,"[Other, Real]",2
"Hardware, Information Technology",[Hardware],1,[],0,[],0
"Gaming, Software",[Gaming],1,[],0,[],0
"Hardware, Mobile, Transportation",[],0,[],0,[],0
"Financial Services, Mobile, Payments, Software",[],0,[],0,[],0
"Commerce and Shopping, Food and Beverage, Other, Transportation",[Transportation],1,[],0,[Other],1
"Hardware, Mobile, Platforms, Sales and Marketing, Software",[],0,[],0,[],0
"Advertising, Apps, Hardware, Internet Services, Mobile, Sales and Marketing, Software",[Advertising],1,[],0,[],0
"Consumer Electronics, Hardware, Manufacturing, Science and Engineering",[],0,[],0,[],0
"Events, Media and Entertainment","[Events, Media]",2,[],0,[],0
"Commerce and Shopping, Data and Analytics, Sales and Marketing","[Sales, Marketing]",2,[],0,[],0
"Commerce and Shopping, Data and Analytics, Manufacturing, Professional Services",[],0,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security",[Security],1,[],0,[],0
"Consumer Electronics, Hardware, Manufacturing",[Manufacturing],1,[],0,[],0
"Financial Services, Professional Services",[],0,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Advertising, Hardware, Media and Entertainment, Sales and Marketing, Video","[Advertising, Sales, Video]",3,[],0,[],0
"Data and Analytics, Design, Government and Military, Information Technology, Software",[Data],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software",[Sales],1,[],0,[Other],1
"Software, Transportation, Travel and Tourism",[Tourism],1,[],0,[],0
"Other, Sustainability, Transportation","[Sustainability, Transportation]",2,[],0,[Other],1
"Advertising, Apps, Commerce and Shopping, Hardware, Internet Services, Other, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[Other],1
"Design, Real Estate","[Design, Estate]",2,[],0,[Real],1
"Administrative Services, Agriculture and Farming, Data and Analytics, Information Technology, Software, Transportation",[],0,[],0,[],0
"Artificial Intelligence, Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Science and Engineering, Software",[],0,[],0,[],0
"Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Health Care, Manufacturing",[Manufacturing],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Financial Services, Real Estate",[],0,[],0,[Real],1
"Artificial Intelligence, Biotechnology, Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Real Estate, Science and Engineering, Software",[],0,[],0,[],0
"Community and Lifestyle, Design, Information Technology, Internet Services, Media and Entertainment",[Community],1,[],0,[],0
"Data and Analytics, Hardware, Internet Services, Navigation and Mapping, Transportation","[Data, Transportation]",2,[],0,[],0
"Apps, Community and Lifestyle, Other, Software",[],0,[],0,[Other],1
"Apps, Financial Services, Information Technology, Other, Payments, Software",[],0,[],0,[Other],1
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design","[Clothing, Design]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",[Sales],1,[],0,[],0
"Food and Beverage, Health Care",[Food],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Electronics, Design, Hardware","[Clothing, Hardware]",2,[],0,[],0
"Data and Analytics, Information Technology, Software",[Data],1,[],0,[],0
"Commerce and Shopping, Food and Beverage, Internet Services",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Consumer Electronics, Education, Hardware, Information Technology, Other, Professional Services, Software",[Consumer],1,[],0,[Other],1
"Media and Entertainment, Video","[Media, Video]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Internet Services, Real Estate",[],0,[],0,[Real],1
"Biotechnology, Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Real Estate, Software",[],0,[],0,[],0
"Education, Financial Services, Software",[Education],1,[],0,[],0
"Commerce and Shopping, Consumer Electronics, Financial Services, Hardware, Health Care, Information Technology, Internet Services, Mobile, Software",[],0,[],0,[],0
"Commerce and Shopping, Other, Professional Services, Sales and Marketing, Software",[Sales],1,[],0,[Other],1
"Education, Software",[Education],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
"Hardware, Information Technology, Internet Services, Software",[Hardware],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Administrative Services, Apps, Financial Services, Internet Services, Mobile, Other, Payments, Professional Services, Software",[],0,[],0,[Other],1
"Energy, Hardware, Science and Engineering, Software, Sustainability",[Sustainability],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Software, Transportation",[],0,[],0,[],0
"Information Technology, Software, Sustainability",[Sustainability],1,[],0,[],0
"Consumer Electronics, Hardware, Privacy and Security, Software",[],0,[],0,[],0
