Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Biotechnology, Commerce and Shopping, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
—,[],0,[],0,[],0
Sports,[Sports],1,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Science and Engineering,[],0,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Hardware, Information Technology, Internet Services",[Hardware],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Media and Entertainment",[Education],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Health Care,[],0,[],0,[],0
"Health Care, Sports",[Sports],1,[],0,[],0
—,[],0,[],0,[],0
Energy,[Energy],1,[],0,[],0
—,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Financial Services, Media and Entertainment, Other, Payments, Software",[],0,[],0,[Other],1
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Agriculture and Farming,"[Agriculture, Farming]",2,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Financial Services, Information Technology",[],0,[],0,[],0
"Consumer Electronics, Consumer Goods, Hardware, Health Care",[Consumer],1,[],0,[],0
"Events, Information Technology, Media and Entertainment, Software",[Events],1,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
"Agriculture and Farming, Food and Beverage",[Agriculture],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
"Media and Entertainment, Video","[Media, Video]",2,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
Transportation,[Transportation],1,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",[],0,[],0,[],0
"Community and Lifestyle, Food and Beverage, Health Care",[Community],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Information Technology, Mobile, Professional Services, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Financial Services, Government and Military, Information Technology, Privacy and Security, Real Estate, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Community and Lifestyle,[Community],1,[],0,[],0
Other,[],0,[],0,[Other],1
Software,[Software],1,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Sports",[Sports],1,[],0,[],0
"Community and Lifestyle, Consumer Electronics, Education, Financial Services, Hardware, Health Care, Information Technology, Lending and Investments, Manufacturing, Other, Real Estate, Software, Sustainability, Travel and Tourism","[Community, Sustainability, Tourism]",3,[],0,[Other],1
"Internet Services, Software",[],0,[],0,[],0
"Internet Services, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Data and Analytics, Education, Information Technology, Privacy and Security","[Data, Security]",2,[],0,[],0
—,[],0,[],0,[],0
"Gaming, Sports","[Gaming, Sports]",2,[],0,[],0
"Information Technology, Professional Services, Software",[],0,[],0,[],0
"Education, Information Technology",[Education],1,[],0,[],0
"Administrative Services, Professional Services",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Health Care, Other",[],0,[],0,[Other],1
Financial Services,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
—,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Internet Services, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Internet Services, Media and Entertainment",[],0,[],0,[],0
"Energy, Manufacturing, Sustainability, Transportation","[Energy, Sustainability, Transportation]",3,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
—,[],0,[],0,[],0
"Government and Military, Privacy and Security",[Security],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Community and Lifestyle, Food and Beverage, Health Care",[Community],1,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
—,[],0,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
