Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
Venture capital investors that made investments in companies headquartered in Greater Seattle Area.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the wholesale space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, space, revenue, rank]",5,[],0,"[top, wholesale, less]",3
"The top 10,000 companies and startups in Asia-Pacific (APAC) with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the wellness space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, wellness, space, revenue, rank]",6,[],0,"[top, less]",2
Companies and startups founded within the last year with seed funding.,"[Companies, startups, year, seed, funding]",5,[founded],1,[last],1
"The top 10,000 companies and startups in Texas with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Asia-Pacific (APAC).,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"Venture capital investors that made investments in companies headquartered in Boston, Massachusetts.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in East Coast in the real estate space, by Crunchbase rank.","[companies, startups, estate, space, rank]",5,[],0,"[top, real]",2
"The top 10,000 companies and startups in the wellness space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, wellness, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in Asia with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Florida with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Asia with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
Companies and startups in the machinery manufacturing space with less than $10m in revenue.,"[Companies, startups, machinery, manufacturing, space, m, revenue]",7,[],0,[less],1
"The top 10,000 companies and startups in Southern US in the construction space, by Crunchbase rank.","[companies, startups, construction, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in the commercial space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, commercial, fewer]",3
"The top 10,000 companies and startups in Northeastern US in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in the software space, by Crunchbase rank.","[companies, startups, software, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in the wholesale space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, wholesale]",2
Startups in Asia that were founded in 2022.,[Startups],1,[founded],1,[],0
"The top 10,000 companies and startups in United Kingdom with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Greater Los Angeles Area, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 private companies and startups in Greater Los Angeles Area, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in United States with more than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Companies and startups in the dental space with more than 10 employees.,"[Companies, startups, space, employees]",4,[],0,"[dental, more]",2
"The top 10,000 companies and startups in United Kingdom with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in United Kingdom with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the consulting space with more than 50 employees, by Crunchbase rank.","[companies, startups, consulting, space, employees, rank]",6,[],0,"[top, more]",2
"The top 10,000 companies and startups in the wellness space, by Crunchbase rank.","[companies, startups, wellness, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Canada with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Washington.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Canada with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Texas.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the information technology space with more than 10 employees, by Crunchbase rank.","[companies, startups, information, technology, space, employees, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in Western US with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, Western, more]",3
Companies and startups in Great Lakes in the industrial space.,"[Companies, startups, space]",3,[],0,[industrial],1
Private equity firms that made investments in companies headquartered in Canada.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in East Coast in the medical space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, medical]",2
Investment banks that made investments in companies headquartered in Canada.,"[Investment, banks, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in European Union (EU) with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the wholesale space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, wholesale, fewer]",3
"The top 10,000 companies and startups in the retail space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, retail, more]",3
"The top 10,000 companies and startups in Florida with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 private companies and startups in Greater New York Area, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in Greater New York Area, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in the wellness space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, wellness, space, employees, rank]",6,[],0,"[top, fewer]",2
Companies and startups in Southern US in the property management space.,"[Companies, startups, property, management, space]",5,[],0,[],0
"The top 10,000 companies and startups in the financial services space, by Crunchbase rank.","[companies, startups, services, space, rank]",5,[],0,"[top, financial]",2
"The top 10,000 companies and startups in the financial services space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, services, space, employees, rank]",6,[],0,"[top, financial, fewer]",3
"The top 10,000 companies and startups in the financial services space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, services, space, m, revenue, rank]",7,[],0,"[top, financial, more]",3
"The top 10,000 companies and startups in Europe with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Canada with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the software space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, software, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Greater New York Area with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Greater Los Angeles Area with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the wholesale space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, wholesale, less]",3
"The top 10,000 companies and startups in Asia-Pacific (APAC) with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in West Coast with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Northeastern US with more than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in United States in the product design space, by Crunchbase rank.","[companies, startups, product, design, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in Greater Los Angeles Area with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in United Kingdom with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the financial services space with more than 10 employees, by Crunchbase rank.","[companies, startups, services, space, employees, rank]",6,[],0,"[top, financial, more]",3
"The top 10,000 companies and startups in Florida with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the product design space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, product, design, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 private companies and startups in New York, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in New York, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"Venture capital investors that made investments in companies headquartered in Vancouver, British Columbia.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Greater New York Area with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in European Union (EU) with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in Georgia with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
Companies and startups in the commercial real estate space with more than $1m in revenue.,"[Companies, startups, estate, space, m, revenue]",6,[],0,"[commercial, real, more]",3
"The top 10,000 companies and startups in Asia-Pacific (APAC) with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in Georgia with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in New York with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Companies and startups founded within the last year in India.,"[Companies, startups, year]",3,[founded],1,[last],1
"The top 10,000 companies and startups in the information technology space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, information, technology, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Georgia with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Western US in the health care space, by Crunchbase rank.","[companies, startups, health, care, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in the wellness space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, wellness, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in Europe in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Europe with more than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in Greater Los Angeles Area with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in United Kingdom with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the wellness space with more than 10 employees, by Crunchbase rank.","[companies, startups, wellness, space, employees, rank]",6,[],0,"[top, more]",2
"The top 10,000 companies and startups in Greater Los Angeles Area with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the construction space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, construction, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Asia-Pacific (APAC) with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in European Union (EU) with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
Venture capital investors that made investments in companies headquartered in Ontario.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Greater New York Area with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Private equity firms that made investments in companies headquartered in New Jersey.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in Southern US with fewer than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, Southern, fewer]",3
"The top 10,000 companies and startups in New York with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
Companies and startups in the industrial manufacturing space with more than $1m in revenue.,"[Companies, startups, manufacturing, space, m, revenue]",6,[],0,"[industrial, more]",2
Companies and startups in the therapeutics space with less than $1b in revenue.,"[Companies, startups, therapeutics, space, revenue]",5,[],0,[less],1
Companies and startups in the therapeutics space with less than $500m in revenue.,"[Companies, startups, therapeutics, space, m, revenue]",6,[],0,[less],1
Companies and startups in the therapeutics space with less than $50m in revenue.,"[Companies, startups, therapeutics, space, m, revenue]",6,[],0,[less],1
"The top 10,000 companies and startups in the building material space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, building, material, space, m, revenue, rank]",8,[],0,"[top, more]",2
"The top 10,000 companies and startups in the non profit space, by Crunchbase rank.","[companies, startups, profit, space, rank]",5,[],0,[top],1
Private equity firms that made investments in companies headquartered in Silicon Valley.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the non profit space with more than 10 employees, by Crunchbase rank.","[companies, startups, profit, space, employees, rank]",6,[],0,"[top, more]",2
"The top 10,000 companies and startups in New York with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Private equity firms that made investments in companies headquartered in Florida.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the retail space with more than 10 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, retail, more]",3
"The top 10,000 companies and startups in the real estate space with more than $10m in revenue, by Crunchbase rank.","[companies, startups, estate, space, m, revenue, rank]",7,[],0,"[top, real, more]",3
"The top 10,000 companies and startups in Greater Los Angeles Area with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Asia-Pacific (APAC) with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the product design space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, product, design, space, m, revenue, rank]",8,[],0,"[top, less]",2
"The top 10,000 companies and startups in United States in the therapeutics space, by Crunchbase rank.","[companies, startups, therapeutics, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Georgia with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the software space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, software, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Texas with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups with more than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Companies and startups in the leasing space with more than $1m in revenue.,"[Companies, startups, leasing, space, m, revenue]",6,[],0,[more],1
"The top 10,000 companies and startups in the non profit space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, profit, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Asia with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the health care space with more than 100 employees, by Crunchbase rank.","[companies, startups, health, care, space, employees, rank]",7,[],0,"[top, more]",2
"The top 10,000 private companies and startups in Georgia, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in Georgia, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in the wellness space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, wellness, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the industrial manufacturing space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, manufacturing, space, revenue, rank]",6,[],0,"[top, industrial, less]",3
"The top 10,000 companies and startups in Northeastern US with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the construction space with more than 50 employees, by Crunchbase rank.","[companies, startups, construction, space, employees, rank]",6,[],0,"[top, more]",2
Companies and startups in Greater Atlanta Area with more than $1m in revenue.,"[Companies, startups, m, revenue]",4,[],0,[more],1
"The top 10,000 companies and startups in Asia-Pacific (APAC) with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in East Coast with fewer than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"Private equity firms that made investments in companies headquartered in Vancouver, British Columbia.","[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in Georgia with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the retail space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, retail]",2
Companies and startups in East Coast in the property management space.,"[Companies, startups, property, management, space]",5,[],0,[],0
"The top 10,000 companies and startups in the information technology space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, information, technology, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the real estate space with more than 100 employees, by Crunchbase rank.","[companies, startups, estate, space, employees, rank]",6,[],0,"[top, real, more]",3
"The top 10,000 companies and startups in the therapeutics space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, therapeutics, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups with more than $100m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the industrial manufacturing space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, manufacturing, space, m, revenue, rank]",7,[],0,"[top, industrial, less]",3
"The top 10,000 companies and startups in the building material space with more than 10 employees, by Crunchbase rank.","[companies, startups, building, material, space, employees, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in West Coast in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
Companies and startups in Southern US in the residential space.,"[Companies, startups, space]",3,[],0,[residential],1
"The top 10,000 companies and startups in Texas with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Private equity firms that made investments in companies headquartered in Colorado.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
Companies and startups in Southern US in the industrial space.,"[Companies, startups, space]",3,[],0,[industrial],1
"The top 10,000 companies and startups in the machinery manufacturing space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Greater New York Area with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in Greater New York Area with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the building material space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, building, material, space, revenue, rank]",7,[],0,"[top, less]",2
"Venture capital investors that made investments in companies headquartered in Menlo Park, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the information technology space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, information, technology, space, m, revenue, rank]",8,[],0,"[top, more]",2
"The top 10,000 companies and startups in Asia with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the building material space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, building, material, space, m, revenue, rank]",8,[],0,"[top, less]",2
Companies and startups in East Coast in the industrial space.,"[Companies, startups, space]",3,[],0,[industrial],1
"The top 10,000 private companies and startups in New England, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
Companies and startups in the therapeutics space with less than $10m in revenue.,"[Companies, startups, therapeutics, space, m, revenue]",6,[],0,[less],1
"The top 10,000 companies and startups in New England, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"Venture capital investors that made investments in companies headquartered in Seattle, Washington.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
Companies and startups in the therapeutics space with more than 10 employees.,"[Companies, startups, therapeutics, space, employees]",5,[],0,[more],1
"The top 10,000 companies and startups in European Union (EU) with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in New England with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the building material space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, building, material, space, employees, rank]",7,[],0,"[top, fewer]",2
Companies and startups in the personal health space with more than $1m in revenue.,"[Companies, startups, health, space, m, revenue]",6,[],0,"[personal, more]",2
"The top 10,000 companies and startups in European Union (EU) with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in New York with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in Canada with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"Venture capital investors that made investments in companies headquartered in Mountain View, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in New York with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Private equity firms that made investments in companies headquartered in Greater Denver Area.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
Companies and startups in the commercial real estate space with less than $1b in revenue.,"[Companies, startups, estate, space, revenue]",5,[],0,"[commercial, real, less]",3
Companies and startups in the commercial real estate space with less than $500m in revenue.,"[Companies, startups, estate, space, m, revenue]",6,[],0,"[commercial, real, less]",3
"The top 10,000 companies and startups in United States in the building material space, by Crunchbase rank.","[companies, startups, building, material, space, rank]",6,[],0,[top],1
Companies and startups in the commercial real estate space with less than $50m in revenue.,"[Companies, startups, estate, space, m, revenue]",6,[],0,"[commercial, real, less]",3
Companies and startups in the industrial manufacturing space with less than $50m in revenue.,"[Companies, startups, manufacturing, space, m, revenue]",6,[],0,"[industrial, less]",2
Private equity firms that made investments in companies headquartered in North Carolina.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the construction space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, construction, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in European Union (EU) with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the software space with more than 10 employees, by Crunchbase rank.","[companies, startups, software, space, employees, rank]",6,[],0,"[top, more]",2
"The top 10,000 companies and startups in the software space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, software, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in California with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Western US in the real estate space, by Crunchbase rank.","[companies, startups, estate, space, rank]",5,[],0,"[top, real]",2
"The top 10,000 companies and startups with less than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Asia-Pacific (APAC) with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Association of Southeast Asian Nations (ASEAN).,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
Venture capital investors that made investments in companies headquartered in Southeast Asia.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the financial services space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, services, space, employees, rank]",6,[],0,"[top, financial, fewer]",3
"The top 10,000 companies and startups in United States in the non profit space, by Crunchbase rank.","[companies, startups, profit, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in the non profit space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, profit, space, m, revenue, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in Southern US in the consulting space, by Crunchbase rank.","[companies, startups, consulting, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Greater New York Area with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Illinois with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Venture capital investors that made investments in companies headquartered in Singapore.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Midwestern US in the health care space, by Crunchbase rank.","[companies, startups, health, care, space, rank]",6,[],0,[top],1
Venture capital investors that made investments in companies headquartered in New Jersey.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the building material space, by Crunchbase rank.","[companies, startups, building, material, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in the financial services space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, services, space, revenue, rank]",6,[],0,"[top, financial, less]",3
"The top 10,000 companies and startups in the commercial real estate space, by Crunchbase rank.","[companies, startups, estate, space, rank]",5,[],0,"[top, commercial, real]",3
"The top 10,000 private companies and startups in Canada, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in the financial services space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, services, space, m, revenue, rank]",7,[],0,"[top, financial, less]",3
"The top 10,000 companies and startups in New England with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the therapeutics space, by Crunchbase rank.","[companies, startups, therapeutics, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Western US with fewer than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, Western, fewer]",3
"The top 10,000 companies and startups in Canada, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in the wholesale space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, wholesale, fewer]",3
"The top 10,000 companies and startups in United States with more than 500 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Venture capital investors that made investments in companies headquartered in Central Region.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the information technology space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, information, technology, space, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in New England with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
